Country,Year,Sex,Age,suicides_no,population,suicides/100k pop,Country-year,gdp_per_capita ($),Generation
92,23.0,1.0,0.0,23,120707,19.05,2135.0,22857,4
92,23.0,0.0,0.0,11,118363,9.29,2135.0,22857,4
92,23.0,0.0,2.0,15,180705,8.3,2135.0,22857,0
92,23.0,0.0,1.0,5,110394,4.53,2135.0,22857,2
92,23.0,0.0,5.0,1,23393,4.27,2135.0,22857,5
92,23.0,0.0,4.0,4,95285,4.2,2135.0,22857,5
92,23.0,1.0,3.0,1,90838,1.1,2135.0,22857,3
92,23.0,0.0,3.0,0,88505,0.0,2135.0,22857,3
92,24.0,1.0,1.0,27,114143,23.65,2136.0,15652,2
92,24.0,1.0,0.0,25,115721,21.6,2136.0,15652,4
92,24.0,1.0,2.0,38,180029,21.11,2136.0,15652,0
92,24.0,1.0,5.0,3,14407,20.82,2136.0,15652,5
92,24.0,1.0,4.0,13,90729,14.33,2136.0,15652,5
92,24.0,0.0,4.0,6,98779,6.07,2136.0,15652,5
92,24.0,0.0,0.0,5,113362,4.41,2136.0,15652,4
92,24.0,0.0,1.0,5,113622,4.4,2136.0,15652,2
92,24.0,0.0,2.0,5,182233,2.74,2136.0,15652,0
92,24.0,1.0,3.0,1,90312,1.11,2136.0,15652,3
92,24.0,0.0,3.0,0,87970,0.0,2136.0,15652,3
92,24.0,0.0,5.0,0,23790,0.0,2136.0,15652,5
92,25.0,1.0,1.0,38,116664,32.57,2137.0,18000,2
92,25.0,1.0,5.0,4,14639,27.32,2137.0,18000,5
92,25.0,1.0,2.0,48,181184,26.49,2137.0,18000,2
92,25.0,1.0,4.0,21,94335,22.26,2137.0,18000,5
92,25.0,1.0,0.0,17,110950,15.32,2137.0,18000,4
92,25.0,0.0,0.0,9,108605,8.29,2137.0,18000,4
92,25.0,0.0,1.0,9,116210,7.74,2137.0,18000,2
92,25.0,0.0,2.0,8,183641,4.36,2137.0,18000,2
92,25.0,0.0,4.0,4,102440,3.9,2137.0,18000,5
92,25.0,0.0,3.0,1,87897,1.14,2137.0,18000,3
92,25.0,1.0,3.0,1,90237,1.11,2137.0,18000,3
92,25.0,0.0,5.0,0,24200,0.0,2137.0,18000,5
92,26.0,1.0,5.0,5,15189,32.92,2138.0,20557,5
92,26.0,1.0,2.0,41,181905,22.54,2138.0,20557,2
92,26.0,1.0,4.0,21,97186,21.61,2138.0,20557,0
92,26.0,1.0,1.0,25,119254,20.96,2138.0,20557,4
92,26.0,1.0,0.0,20,106653,18.75,2138.0,20557,4
92,26.0,0.0,1.0,8,118786,6.73,2138.0,20557,4
92,26.0,0.0,0.0,5,104361,4.79,2138.0,20557,4
92,26.0,0.0,2.0,8,184776,4.33,2138.0,20557,2
92,26.0,0.0,4.0,4,105486,3.79,2138.0,20557,0
92,26.0,0.0,3.0,2,88170,2.27,2138.0,20557,3
92,26.0,0.0,5.0,0,24863,0.0,2138.0,20557,5
92,26.0,1.0,3.0,0,90557,0.0,2138.0,20557,3
93,24.0,1.0,5.0,33,806623,4.09,2139.0,9773,5
93,24.0,1.0,4.0,130,3897113,3.34,2139.0,9773,5
93,24.0,1.0,2.0,287,9160329,3.13,2139.0,9773,0
93,24.0,1.0,1.0,189,6272520,3.01,2139.0,9773,2
93,24.0,1.0,0.0,139,6380792,2.18,2139.0,9773,4
93,24.0,0.0,5.0,17,1170072,1.45,2139.0,9773,5
93,24.0,0.0,0.0,74,6097408,1.21,2139.0,9773,4
93,24.0,0.0,4.0,38,4301203,0.88,2139.0,9773,5
93,24.0,0.0,1.0,44,6101898,0.72,2139.0,9773,2
93,24.0,0.0,2.0,58,9027289,0.64,2139.0,9773,0
93,24.0,1.0,3.0,23,6542691,0.35,2139.0,9773,3
93,24.0,0.0,3.0,18,6204481,0.29,2139.0,9773,3
93,25.0,1.0,5.0,63,841083,7.49,2140.0,11525,5
93,25.0,1.0,2.0,397,9318882,4.26,2140.0,11525,2
93,25.0,1.0,4.0,175,4131848,4.24,2140.0,11525,5
93,25.0,1.0,1.0,248,6363299,3.9,2140.0,11525,2
93,25.0,1.0,0.0,238,6411111,3.71,2140.0,11525,4
93,25.0,0.0,5.0,28,1226764,2.28,2140.0,11525,5
93,25.0,0.0,0.0,95,6118805,1.55,2140.0,11525,4
93,25.0,0.0,4.0,57,4537405,1.26,2140.0,11525,5
93,25.0,0.0,2.0,110,9153406,1.2,2140.0,11525,2
93,25.0,0.0,1.0,61,6170592,0.99,2140.0,11525,2
93,25.0,1.0,3.0,27,6519482,0.41,2140.0,11525,3
93,25.0,0.0,3.0,25,6182454,0.4,2140.0,11525,3
93,26.0,1.0,5.0,45,860492,5.23,2141.0,12237,5
93,26.0,1.0,4.0,162,4380447,3.7,2141.0,12237,0
93,26.0,1.0,2.0,266,9478566,2.81,2141.0,12237,2
93,26.0,1.0,1.0,180,6458549,2.79,2141.0,12237,4
93,26.0,1.0,0.0,177,6416997,2.76,2141.0,12237,4
93,26.0,0.0,0.0,83,6126637,1.35,2141.0,12237,4
93,26.0,0.0,5.0,15,1274924,1.18,2141.0,12237,5
93,26.0,0.0,1.0,60,6266330,0.96,2141.0,12237,4
93,26.0,0.0,2.0,82,9296163,0.88,2141.0,12237,2
93,26.0,0.0,4.0,35,4781947,0.73,2141.0,12237,0
93,26.0,0.0,3.0,23,6178913,0.37,2141.0,12237,3
93,26.0,1.0,3.0,20,6514392,0.31,2141.0,12237,3
93,27.0,1.0,5.0,58,886919,6.54,2142.0,12671,5
93,27.0,1.0,2.0,399,9718299,4.11,2142.0,12671,2
93,27.0,1.0,4.0,180,4532575,3.97,2142.0,12671,0
93,27.0,1.0,1.0,227,6494243,3.5,2142.0,12671,4
93,27.0,1.0,0.0,184,6425966,2.86,2142.0,12671,4
93,27.0,0.0,5.0,23,1325413,1.74,2142.0,12671,5
93,27.0,0.0,0.0,94,6140942,1.53,2142.0,12671,4
93,27.0,0.0,1.0,78,6314493,1.24,2142.0,12671,4
93,27.0,0.0,2.0,113,9539648,1.18,2142.0,12671,2
93,27.0,0.0,4.0,55,4925454,1.12,2142.0,12671,0
93,27.0,1.0,3.0,24,6503156,0.37,2142.0,12671,3
93,27.0,0.0,3.0,15,6169331,0.24,2142.0,12671,3
93,28.0,1.0,5.0,76,915690,8.3,2143.0,13603,5
93,28.0,1.0,4.0,239,4664864,5.12,2143.0,13603,0
93,28.0,1.0,2.0,477,9982233,4.78,2143.0,13603,2
93,28.0,1.0,1.0,285,6491205,4.39,2143.0,13603,4
93,28.0,1.0,0.0,253,6461036,3.92,2143.0,13603,4
93,28.0,0.0,0.0,133,6177538,2.15,2143.0,13603,4
93,28.0,0.0,5.0,29,1374051,2.11,2143.0,13603,5
93,28.0,0.0,4.0,73,5052537,1.44,2143.0,13603,0
93,28.0,0.0,1.0,87,6322406,1.38,2143.0,13603,4
93,28.0,0.0,2.0,118,9808886,1.2,2143.0,13603,2
93,28.0,0.0,3.0,23,6148825,0.37,2143.0,13603,3
93,28.0,1.0,3.0,17,6481081,0.26,2143.0,13603,3
93,29.0,1.0,5.0,66,952449,6.93,2144.0,13170,5
93,29.0,1.0,4.0,225,4851259,4.64,2144.0,13170,0
93,29.0,1.0,0.0,260,6517033,3.99,2144.0,13170,4
93,29.0,1.0,2.0,394,10244541,3.85,2144.0,13170,2
93,29.0,1.0,1.0,243,6484352,3.75,2144.0,13170,4
93,29.0,0.0,0.0,114,6220032,1.83,2144.0,13170,4
93,29.0,0.0,5.0,23,1426848,1.61,2144.0,13170,5
93,29.0,0.0,4.0,79,5233238,1.51,2144.0,13170,0
93,29.0,0.0,2.0,109,10070621,1.08,2144.0,13170,2
93,29.0,0.0,1.0,65,6325398,1.03,2144.0,13170,4
93,29.0,1.0,3.0,21,6469621,0.32,2144.0,13170,3
93,29.0,0.0,3.0,18,6136028,0.29,2144.0,13170,3
93,30.0,1.0,5.0,61,986961,6.18,2145.0,11961,5
93,30.0,1.0,4.0,223,5079228,4.39,2145.0,11961,0
93,30.0,1.0,1.0,241,6452161,3.74,2145.0,11961,4
93,30.0,1.0,2.0,385,10466600,3.68,2145.0,11961,2
93,30.0,1.0,0.0,207,6573627,3.15,2145.0,11961,4
93,30.0,0.0,0.0,131,6267398,2.09,2145.0,11961,4
93,30.0,0.0,5.0,25,1479388,1.69,2145.0,11961,5
93,30.0,0.0,1.0,72,6288287,1.14,2145.0,11961,4
93,30.0,0.0,2.0,109,10293526,1.06,2145.0,11961,2
93,30.0,0.0,4.0,42,5456986,0.77,2145.0,11961,0
93,30.0,0.0,3.0,18,6100840,0.3,2145.0,11961,3
93,30.0,1.0,3.0,18,6435462,0.28,2145.0,11961,3
94,2.0,1.0,5.0,5,16500,30.3,2146.0,815,1
94,2.0,1.0,4.0,28,106800,26.22,2146.0,815,1
94,2.0,0.0,5.0,8,31400,25.48,2146.0,815,1
94,2.0,1.0,2.0,54,242600,22.26,2146.0,815,5
94,2.0,0.0,4.0,28,148000,18.92,2146.0,815,1
94,2.0,1.0,1.0,50,265600,18.83,2146.0,815,0
94,2.0,1.0,0.0,33,344800,9.57,2146.0,815,2
94,2.0,0.0,2.0,21,247500,8.48,2146.0,815,5
94,2.0,0.0,0.0,24,340700,7.04,2146.0,815,2
94,2.0,0.0,1.0,12,274700,4.37,2146.0,815,0
94,2.0,1.0,3.0,5,423500,1.18,2146.0,815,2
94,2.0,0.0,3.0,4,417000,0.96,2146.0,815,2
94,3.0,1.0,5.0,6,16700,35.93,2147.0,1029,1
94,3.0,1.0,2.0,55,249600,22.04,2147.0,1029,5
94,3.0,1.0,4.0,22,110500,19.91,2147.0,1029,1
94,3.0,0.0,5.0,6,32200,18.63,2147.0,1029,1
94,3.0,1.0,1.0,48,276400,17.37,2147.0,1029,0
94,3.0,1.0,0.0,51,347500,14.68,2147.0,1029,2
94,3.0,0.0,4.0,21,150300,13.97,2147.0,1029,1
94,3.0,0.0,2.0,18,255500,7.05,2147.0,1029,5
94,3.0,0.0,0.0,21,342600,6.13,2147.0,1029,2
94,3.0,0.0,1.0,14,286600,4.88,2147.0,1029,0
94,3.0,0.0,3.0,4,425700,0.94,2147.0,1029,2
94,3.0,1.0,3.0,4,432700,0.92,2147.0,1029,2
94,4.0,1.0,2.0,64,258100,24.8,2148.0,1003,5
94,4.0,1.0,5.0,4,16800,23.81,2148.0,1003,1
94,4.0,1.0,1.0,52,285700,18.2,2148.0,1003,0
94,4.0,1.0,4.0,19,113400,16.75,2148.0,1003,1
94,4.0,0.0,5.0,4,32900,12.16,2148.0,1003,1
94,4.0,0.0,4.0,16,151500,10.56,2148.0,1003,1
94,4.0,1.0,0.0,29,352500,8.23,2148.0,1003,2
94,4.0,0.0,0.0,25,346000,7.23,2148.0,1003,2
94,4.0,0.0,2.0,17,265600,6.4,2148.0,1003,5
94,4.0,0.0,1.0,18,297400,6.05,2148.0,1003,0
94,4.0,1.0,3.0,3,443200,0.68,2148.0,1003,2
94,4.0,0.0,3.0,2,435900,0.46,2148.0,1003,2
94,5.0,0.0,5.0,12,34100,35.19,2149.0,1036,1
94,5.0,1.0,5.0,5,16700,29.94,2149.0,1036,1
94,5.0,1.0,2.0,65,268100,24.24,2149.0,1036,5
94,5.0,1.0,1.0,61,292800,20.83,2149.0,1036,0
94,5.0,1.0,4.0,23,117000,19.66,2149.0,1036,1
94,5.0,1.0,0.0,56,360200,15.55,2149.0,1036,2
94,5.0,0.0,0.0,27,351300,7.69,2149.0,1036,2
94,5.0,0.0,2.0,18,277100,6.5,2149.0,1036,5
94,5.0,0.0,4.0,9,153300,5.87,2149.0,1036,1
94,5.0,0.0,1.0,16,306400,5.22,2149.0,1036,0
94,5.0,1.0,3.0,6,455200,1.32,2149.0,1036,2
94,5.0,0.0,3.0,0,447600,0.0,2149.0,1036,2
94,6.0,1.0,2.0,55,278100,19.78,2150.0,1014,0
94,6.0,1.0,5.0,3,15800,18.99,2150.0,1014,1
94,6.0,1.0,4.0,22,121300,18.14,2150.0,1014,5
94,6.0,1.0,1.0,53,298500,17.76,2150.0,1014,0
94,6.0,1.0,0.0,50,369500,13.53,2150.0,1014,2
94,6.0,0.0,4.0,18,156600,11.49,2150.0,1014,5
94,6.0,0.0,0.0,31,358300,8.65,2150.0,1014,2
94,6.0,0.0,1.0,20,314100,6.37,2150.0,1014,0
94,6.0,0.0,5.0,2,32400,6.17,2150.0,1014,1
94,6.0,0.0,2.0,15,288300,5.2,2150.0,1014,0
94,6.0,1.0,3.0,3,468900,0.64,2150.0,1014,4
94,6.0,0.0,3.0,1,460700,0.22,2150.0,1014,4
94,7.0,1.0,2.0,61,277400,21.99,2151.0,984,0
94,7.0,1.0,1.0,49,305500,16.04,2151.0,984,0
94,7.0,1.0,0.0,60,378800,15.84,2151.0,984,2
94,7.0,0.0,5.0,5,32700,15.29,2151.0,984,1
94,7.0,0.0,0.0,33,365400,9.03,2151.0,984,2
94,7.0,0.0,4.0,14,159700,8.77,2151.0,984,5
94,7.0,1.0,4.0,11,138600,7.94,2151.0,984,5
94,7.0,1.0,5.0,1,16000,6.25,2151.0,984,1
94,7.0,0.0,2.0,16,302000,5.3,2151.0,984,0
94,7.0,0.0,1.0,10,320400,3.12,2151.0,984,0
94,7.0,1.0,3.0,9,482600,1.86,2151.0,984,4
94,7.0,0.0,3.0,2,473800,0.42,2151.0,984,4
94,8.0,1.0,5.0,4,16800,23.81,2152.0,954,1
94,8.0,1.0,2.0,55,310000,17.74,2152.0,954,0
94,8.0,1.0,4.0,23,134000,17.16,2152.0,954,5
94,8.0,1.0,1.0,40,319000,12.54,2152.0,954,0
94,8.0,0.0,4.0,19,159500,11.91,2152.0,954,5
94,8.0,1.0,0.0,46,403300,11.41,2152.0,954,2
94,8.0,0.0,0.0,25,367200,6.81,2152.0,954,2
94,8.0,0.0,5.0,2,30000,6.67,2152.0,954,1
94,8.0,0.0,1.0,12,325200,3.69,2152.0,954,0
94,8.0,0.0,2.0,7,312300,2.24,2152.0,954,0
94,8.0,1.0,3.0,5,489900,1.02,2152.0,954,4
94,8.0,0.0,3.0,2,463900,0.43,2152.0,954,4
94,9.0,0.0,5.0,9,25900,34.75,2153.0,748,1
94,9.0,1.0,4.0,21,137700,15.25,2153.0,748,5
94,9.0,1.0,2.0,47,326800,14.38,2153.0,748,0
94,9.0,1.0,1.0,41,325300,12.6,2153.0,748,0
94,9.0,1.0,0.0,51,412000,12.38,2153.0,748,2
94,9.0,0.0,4.0,11,157900,6.97,2153.0,748,5
94,9.0,0.0,0.0,24,381300,6.29,2153.0,748,2
94,9.0,1.0,5.0,1,16700,5.99,2153.0,748,1
94,9.0,0.0,2.0,14,328100,4.27,2153.0,748,0
94,9.0,0.0,1.0,10,328900,3.04,2153.0,748,0
94,9.0,1.0,3.0,4,504500,0.79,2153.0,748,4
94,9.0,0.0,3.0,1,478000,0.21,2153.0,748,4
94,10.0,1.0,2.0,65,351500,18.49,2154.0,650,0
94,10.0,1.0,4.0,24,146100,16.43,2154.0,650,5
94,10.0,1.0,0.0,58,433400,13.38,2154.0,650,2
94,10.0,1.0,5.0,2,15500,12.9,2154.0,650,1
94,10.0,1.0,1.0,36,351500,10.24,2154.0,650,2
94,10.0,0.0,0.0,23,433100,5.31,2154.0,650,2
94,10.0,0.0,4.0,7,177100,3.95,2154.0,650,5
94,10.0,0.0,1.0,11,361600,3.04,2154.0,650,2
94,10.0,0.0,5.0,1,33700,2.97,2154.0,650,1
94,10.0,0.0,2.0,8,366200,2.18,2154.0,650,0
94,10.0,1.0,3.0,7,584500,1.2,2154.0,650,4
94,10.0,0.0,3.0,2,564000,0.35,2154.0,650,4
94,11.0,1.0,4.0,31,148900,20.82,2155.0,608,5
94,11.0,1.0,0.0,76,442700,17.17,2155.0,608,2
94,11.0,1.0,2.0,61,368800,16.54,2155.0,608,0
94,11.0,1.0,1.0,51,355400,14.35,2155.0,608,2
94,11.0,0.0,5.0,4,33700,11.87,2155.0,608,1
94,11.0,1.0,5.0,1,15500,6.45,2155.0,608,1
94,11.0,0.0,4.0,9,178400,5.04,2155.0,608,5
94,11.0,0.0,0.0,17,439600,3.87,2155.0,608,2
94,11.0,0.0,1.0,11,366300,3.0,2155.0,608,2
94,11.0,0.0,2.0,9,384900,2.34,2155.0,608,0
94,11.0,1.0,3.0,10,600000,1.67,2155.0,608,4
94,11.0,0.0,3.0,3,578800,0.52,2155.0,608,4
94,12.0,1.0,1.0,74,359800,20.57,2156.0,612,2
94,12.0,1.0,0.0,88,453200,19.42,2156.0,612,2
94,12.0,1.0,2.0,66,386700,17.07,2156.0,612,0
94,12.0,1.0,4.0,21,150000,14.0,2156.0,612,5
94,12.0,0.0,0.0,37,446700,8.28,2156.0,612,2
94,12.0,1.0,5.0,1,15400,6.49,2156.0,612,1
94,12.0,0.0,2.0,15,404600,3.71,2156.0,612,0
94,12.0,0.0,4.0,6,178200,3.37,2156.0,612,5
94,12.0,0.0,5.0,1,33700,2.97,2156.0,612,1
94,12.0,0.0,1.0,11,371000,2.96,2156.0,612,2
94,12.0,1.0,3.0,11,614600,1.79,2156.0,612,4
94,12.0,0.0,3.0,2,592500,0.34,2156.0,612,4
94,13.0,1.0,2.0,119,405500,29.35,2157.0,636,0
94,13.0,1.0,1.0,74,363200,20.37,2157.0,636,2
94,13.0,1.0,0.0,92,463000,19.87,2157.0,636,2
94,13.0,0.0,5.0,6,34200,17.54,2157.0,636,1
94,13.0,1.0,4.0,20,149300,13.4,2157.0,636,5
94,13.0,1.0,5.0,2,15500,12.9,2157.0,636,1
94,13.0,0.0,0.0,37,454100,8.15,2157.0,636,2
94,13.0,0.0,4.0,9,175800,5.12,2157.0,636,5
94,13.0,0.0,2.0,17,425700,3.99,2157.0,636,0
94,13.0,0.0,1.0,11,374700,2.94,2157.0,636,2
94,13.0,1.0,3.0,15,630400,2.38,2157.0,636,4
94,13.0,0.0,3.0,3,607800,0.49,2157.0,636,4
94,14.0,1.0,2.0,110,406288,27.07,2158.0,619,0
94,14.0,1.0,1.0,89,346978,25.65,2158.0,619,2
94,14.0,1.0,0.0,104,446967,23.27,2158.0,619,2
94,14.0,1.0,4.0,30,145831,20.57,2158.0,619,5
94,14.0,1.0,5.0,2,16368,12.22,2158.0,619,1
94,14.0,0.0,0.0,37,439155,8.43,2158.0,619,2
94,14.0,0.0,1.0,28,345599,8.1,2158.0,619,2
94,14.0,0.0,5.0,3,38871,7.72,2158.0,619,1
94,14.0,0.0,4.0,11,176010,6.25,2158.0,619,5
94,14.0,0.0,2.0,19,450423,4.22,2158.0,619,0
94,14.0,1.0,3.0,7,579272,1.21,2158.0,619,4
94,14.0,0.0,3.0,2,566992,0.35,2158.0,619,4
94,15.0,1.0,1.0,85,352082,24.14,2159.0,721,2
94,15.0,1.0,0.0,104,456963,22.76,2159.0,721,2
94,15.0,1.0,2.0,95,423483,22.43,2159.0,721,0
94,15.0,0.0,5.0,5,39919,12.53,2159.0,721,1
94,15.0,1.0,4.0,16,145282,11.01,2159.0,721,5
94,15.0,0.0,0.0,32,449090,7.13,2159.0,721,2
94,15.0,0.0,1.0,22,349192,6.3,2159.0,721,2
94,15.0,0.0,2.0,12,470349,2.55,2159.0,721,0
94,15.0,0.0,4.0,3,174919,1.72,2159.0,721,5
94,15.0,1.0,3.0,7,580294,1.21,2159.0,721,4
94,15.0,0.0,3.0,2,567906,0.35,2159.0,721,4
94,15.0,1.0,5.0,0,16999,0.0,2159.0,721,1
94,16.0,1.0,1.0,114,357442,31.89,2160.0,863,2
94,16.0,1.0,2.0,135,440661,30.64,2160.0,863,0
94,16.0,1.0,0.0,87,467132,18.62,2160.0,863,4
94,16.0,1.0,5.0,3,18881,15.89,2160.0,863,5
94,16.0,1.0,4.0,22,145142,15.16,2160.0,863,5
94,16.0,0.0,0.0,33,460455,7.17,2160.0,863,4
94,16.0,0.0,1.0,22,354216,6.21,2160.0,863,2
94,16.0,0.0,4.0,6,173382,3.46,2160.0,863,5
94,16.0,0.0,2.0,14,488694,2.86,2160.0,863,0
94,16.0,1.0,3.0,6,580096,1.03,2160.0,863,4
94,16.0,0.0,3.0,3,567589,0.53,2160.0,863,4
94,16.0,0.0,5.0,0,42291,0.0,2160.0,863,5
94,17.0,1.0,1.0,108,361831,29.85,2161.0,1077,2
94,17.0,1.0,2.0,105,455939,23.03,2161.0,1077,0
94,17.0,1.0,0.0,94,476311,19.74,2161.0,1077,4
94,17.0,1.0,4.0,21,144826,14.5,2161.0,1077,5
94,17.0,0.0,0.0,43,470946,9.13,2161.0,1077,4
94,17.0,0.0,1.0,19,359375,5.29,2161.0,1077,2
94,17.0,1.0,5.0,1,20849,4.8,2161.0,1077,5
94,17.0,0.0,4.0,6,171868,3.49,2161.0,1077,5
94,17.0,0.0,5.0,1,44533,2.25,2161.0,1077,5
94,17.0,0.0,2.0,8,504060,1.59,2161.0,1077,0
94,17.0,1.0,3.0,7,572796,1.22,2161.0,1077,4
94,17.0,0.0,3.0,3,560358,0.54,2161.0,1077,4
94,18.0,1.0,1.0,101,365893,27.6,2162.0,1431,2
94,18.0,1.0,2.0,97,469877,20.64,2162.0,1431,0
94,18.0,1.0,0.0,81,485360,16.69,2162.0,1431,4
94,18.0,1.0,5.0,2,22656,8.83,2162.0,1431,5
94,18.0,0.0,0.0,38,481201,7.9,2162.0,1431,4
94,18.0,1.0,4.0,11,144973,7.59,2162.0,1431,5
94,18.0,0.0,5.0,3,46460,6.46,2162.0,1431,5
94,18.0,0.0,1.0,21,364978,5.75,2162.0,1431,2
94,18.0,0.0,2.0,15,517334,2.9,2162.0,1431,0
94,18.0,0.0,4.0,3,171164,1.75,2162.0,1431,5
94,18.0,1.0,3.0,3,560043,0.54,2162.0,1431,4
94,18.0,0.0,3.0,2,547801,0.37,2162.0,1431,4
94,19.0,1.0,1.0,99,370496,26.72,2163.0,1624,2
94,19.0,1.0,2.0,102,483408,21.1,2163.0,1624,0
94,19.0,1.0,0.0,76,495486,15.34,2163.0,1624,4
94,19.0,1.0,5.0,3,24068,12.46,2163.0,1624,5
94,19.0,1.0,4.0,13,146331,8.88,2163.0,1624,5
94,19.0,0.0,0.0,43,492159,8.74,2163.0,1624,4
94,19.0,0.0,5.0,3,47891,6.26,2163.0,1624,5
94,19.0,0.0,1.0,22,371342,5.92,2163.0,1624,2
94,19.0,0.0,2.0,17,529987,3.21,2163.0,1624,0
94,19.0,0.0,4.0,4,172232,2.32,2163.0,1624,5
94,19.0,1.0,3.0,6,544831,1.1,2163.0,1624,4
94,19.0,0.0,3.0,4,532769,0.75,2163.0,1624,4
94,20.0,1.0,1.0,102,376109,27.12,2164.0,1906,2
94,20.0,1.0,2.0,124,497010,24.95,2164.0,1906,0
94,20.0,1.0,0.0,107,507129,21.1,2164.0,1906,4
94,20.0,1.0,4.0,28,149270,18.76,2164.0,1906,5
94,20.0,1.0,5.0,4,24983,16.01,2164.0,1906,5
94,20.0,0.0,0.0,40,504111,7.93,2164.0,1906,4
94,20.0,0.0,1.0,26,378566,6.87,2164.0,1906,2
94,20.0,0.0,4.0,7,175542,3.99,2164.0,1906,5
94,20.0,0.0,2.0,17,542813,3.13,2164.0,1906,0
94,20.0,0.0,5.0,1,48752,2.05,2164.0,1906,5
94,20.0,1.0,3.0,9,530120,1.7,2164.0,1906,4
94,20.0,0.0,3.0,3,518125,0.58,2164.0,1906,4
94,21.0,1.0,1.0,111,382190,29.04,2165.0,2397,2
94,21.0,1.0,2.0,132,508377,25.96,2165.0,2397,0
94,21.0,1.0,0.0,104,517620,20.09,2165.0,2397,4
94,21.0,1.0,5.0,5,26310,19.0,2165.0,2397,5
94,21.0,1.0,4.0,28,152468,18.36,2165.0,2397,5
94,21.0,0.0,0.0,62,514281,12.06,2165.0,2397,4
94,21.0,0.0,2.0,23,553688,4.15,2165.0,2397,0
94,21.0,0.0,1.0,16,385454,4.15,2165.0,2397,2
94,21.0,0.0,5.0,2,49893,4.01,2165.0,2397,5
94,21.0,0.0,4.0,7,180084,3.89,2165.0,2397,5
94,21.0,1.0,3.0,12,514454,2.33,2165.0,2397,4
94,21.0,0.0,3.0,4,502831,0.8,2165.0,2397,4
94,22.0,1.0,1.0,77,389981,19.74,2166.0,2916,2
94,22.0,1.0,2.0,92,520854,17.66,2166.0,2916,0
94,22.0,1.0,4.0,23,157465,14.61,2166.0,2916,5
94,22.0,1.0,0.0,67,530314,12.63,2166.0,2916,4
94,22.0,1.0,5.0,2,27254,7.34,2166.0,2916,5
94,22.0,0.0,0.0,37,526222,7.03,2166.0,2916,4
94,22.0,0.0,1.0,18,393748,4.57,2166.0,2916,2
94,22.0,0.0,5.0,2,50546,3.96,2166.0,2916,5
94,22.0,0.0,4.0,7,187318,3.74,2166.0,2916,5
94,22.0,0.0,2.0,17,565599,3.01,2166.0,2916,0
94,22.0,1.0,3.0,8,502373,1.59,2166.0,2916,3
94,22.0,0.0,3.0,4,490983,0.81,2166.0,2916,3
94,23.0,1.0,0.0,130,542946,23.94,2167.0,4368,4
94,23.0,1.0,1.0,94,399182,23.55,2167.0,4368,2
94,23.0,1.0,2.0,120,533999,22.47,2167.0,4368,0
94,23.0,0.0,0.0,64,537815,11.9,2167.0,4368,4
94,23.0,1.0,4.0,18,163900,10.98,2167.0,4368,5
94,23.0,1.0,5.0,2,27996,7.14,2167.0,4368,5
94,23.0,0.0,1.0,26,403248,6.45,2167.0,4368,2
94,23.0,0.0,5.0,2,50970,3.92,2167.0,4368,5
94,23.0,0.0,4.0,6,196586,3.05,2167.0,4368,5
94,23.0,0.0,2.0,10,578059,1.73,2167.0,4368,0
94,23.0,0.0,3.0,6,483074,1.24,2167.0,4368,3
94,23.0,1.0,3.0,6,494360,1.21,2167.0,4368,3
94,24.0,1.0,0.0,47,551843,8.52,2168.0,4508,4
94,24.0,1.0,5.0,2,28728,6.96,2168.0,4508,5
94,24.0,1.0,1.0,28,409223,6.84,2168.0,4508,2
94,24.0,1.0,2.0,33,546900,6.03,2168.0,4508,0
94,24.0,1.0,4.0,7,171156,4.09,2168.0,4508,5
94,24.0,0.0,0.0,20,545660,3.67,2168.0,4508,4
94,24.0,0.0,1.0,14,413552,3.39,2168.0,4508,2
94,24.0,1.0,3.0,8,490138,1.63,2168.0,4508,3
94,24.0,0.0,2.0,3,590092,0.51,2168.0,4508,0
94,24.0,0.0,4.0,1,206817,0.48,2168.0,4508,5
94,24.0,0.0,3.0,2,478874,0.42,2168.0,4508,3
94,24.0,0.0,5.0,0,51484,0.0,2168.0,4508,5
94,25.0,1.0,1.0,40,419805,9.53,2169.0,4962,2
94,25.0,1.0,0.0,42,554957,7.57,2169.0,4962,4
94,25.0,1.0,5.0,2,29510,6.78,2169.0,4962,5
94,25.0,1.0,2.0,35,559144,6.26,2169.0,4962,2
94,25.0,1.0,4.0,10,178934,5.59,2169.0,4962,5
94,25.0,0.0,0.0,22,547882,4.02,2169.0,4962,4
94,25.0,0.0,1.0,9,424446,2.12,2169.0,4962,2
94,25.0,0.0,2.0,9,601270,1.5,2169.0,4962,2
94,25.0,0.0,3.0,5,477152,1.05,2169.0,4962,3
94,25.0,0.0,4.0,2,217434,0.92,2169.0,4962,5
94,25.0,1.0,3.0,2,488434,0.41,2169.0,4962,3
94,25.0,0.0,5.0,0,52217,0.0,2169.0,4962,5
94,26.0,1.0,2.0,33,572095,5.77,2170.0,6319,2
94,26.0,1.0,0.0,27,554571,4.87,2170.0,6319,4
94,26.0,1.0,1.0,20,432553,4.62,2170.0,6319,4
94,26.0,1.0,4.0,8,186985,4.28,2170.0,6319,0
94,26.0,0.0,0.0,20,546522,3.66,2170.0,6319,4
94,26.0,1.0,5.0,1,31435,3.18,2170.0,6319,5
94,26.0,0.0,4.0,5,228201,2.19,2170.0,6319,0
94,26.0,0.0,2.0,8,613486,1.3,2170.0,6319,2
